templates,used_attributes
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-FGM - HOME-TEAM-FG3_PCT ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME in HOME-TEAM-PLACE were dominant Monday night from start to finish , and while late in the fourth quarter it appeared as if the HOME-TEAM-NAME were looking to make 1 last push , VIS-TEAM-PLACE had little trouble closing it out .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-FGM', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PLACE']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-PTS_QTR2 ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-FG3M - HOME-TEAM-PTS_QTR1 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-PTS_QTR2', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FG3M', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-FG3M - HOME-TEAM-PTS_QTR1 ) VIS-TEAM-PTS - HOME-TEAM-PTS on VIS-NEXT-DAYNAME at Energy Solutions Arena in CITY .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-FG3M', 'HOME-TEAM-PTS_QTR1', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'VIS-NEXT-DAYNAME', 'CITY']"
The VIS-TEAM-PLACE VIS-TEAM-NAME defeated the HOME-TEAM-PLACE HOME-TEAM-NAME VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME at Energy Solutions Arena in CITY .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'CITY']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-FTA ) jumped out to an earlier lead and never let up , beating the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-FTA - VIS-TEAM-FGM ) HOME-TEAM-PTS - VIS-TEAM-PTS .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-FTA', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FTA', 'VIS-TEAM-FGM', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-FTM - HOME-TEAM-LOSSES ) beat the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FG_PCT - HOME-TEAM-PTS_QTR1 ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-FTM', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) handled to VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FG_PCT - 21 ) , HOME-TEAM-PTS - VIS-TEAM-PTS , on DAYNAME at the STADIUM .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) flustered James Harden all night , holding the MVP candidate to just 15 points on 3 of 13 shooting .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) held the high flying VIS-TEAM-NAME to just VIS-TEAM-FG_PCT first - half points and paired that with The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) highest point total since Jan. 30 against Golden State where they scored 110 .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) won The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) fifth straight game while extending the VIS-TEAM-PLACE VIS-TEAM-NAME ’ ( VIS-TEAM-FG3A - HOME-TEAM-FG3_PCT ) losing streak to 10 consecutive games , effectively diminishing The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) playoff hopes in the HOME-TEAM-PTS - VIS-TEAM-PTS win .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG3A', 'HOME-TEAM-FG3_PCT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) has now won VIS-TEAM-PTS_QTR3 of The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) past HOME-TEAM-TOV games , overlapping with the trade of Enes Kanter to Oklahoma City .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS_QTR3', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-TOV']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME in CITY .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'CITY']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - VIS-TEAM-FG3M ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-FG3M ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-FG3M', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-FG3M', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-NAME VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) came out and had a great first half against the HOME-TEAM-NAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-NAME']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) were able to out - score The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) 58 - HOME-TEAM-REB , allowing The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) to coast to The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) fifth straight victory .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-REB', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-TOV ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-TOV', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FTM ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3M - HOME-TEAM-FTM ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FTM', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3M', 'HOME-TEAM-FTM', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
"Josh Smith led the way for The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FTM ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3M - HOME-TEAM-FTM ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FTM ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3M - HOME-TEAM-FTM ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME on DAYNAME , putting up HOME-TEAM-AST points , HOME-TEAM-FTM rebounds and VIS-TEAM-WINS blocks in HOME-TEAM-FG3_PCT minutes .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FTM', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3M', 'HOME-TEAM-FTM', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FTM', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3M', 'HOME-TEAM-FTM', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'DAYNAME', 'HOME-TEAM-AST', 'HOME-TEAM-FTM', 'VIS-TEAM-WINS', 'HOME-TEAM-FG3_PCT']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FTM ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3M - HOME-TEAM-FTM ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME will end The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-FTM ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-FG3M - HOME-TEAM-FTM ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME road trip in VIS-NEXT-CITY on VIS-NEXT-DAYNAME against the VIS-NEXT-HOME-TEAM .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FTM', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3M', 'HOME-TEAM-FTM', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-FTM', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3M', 'HOME-TEAM-FTM', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'VIS-NEXT-CITY', 'VIS-NEXT-DAYNAME', 'VIS-NEXT-HOME-TEAM']"
The VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) held on to defeat the HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS in HOME-TEAM-PLACE on DAYNAME .,"['VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-PLACE', 'DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-FG3A - VIS-TEAM-FG3M ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FG3A', 'VIS-TEAM-FG3M', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-TOV ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-PTS_QTR1 ) HOME-TEAM-PTS - VIS-TEAM-PTS in overtime on DAYNAME .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-TOV', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-PTS_QTR4 - HOME-TEAM-AST ) fell to the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-FTM - VIS-TEAM-LOSSES ) on DAYNAME at the STADIUM VIS-TEAM-PTS - HOME-TEAM-PTS .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-AST', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FTM', 'VIS-TEAM-LOSSES', 'DAYNAME', 'STADIUM', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS']"
the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-FTM - VIS-TEAM-LOSSES ) have a quick turnaround as the VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-FTM - VIS-TEAM-LOSSES ) will travel to VIS-NEXT-CITY to take on the VIS-NEXT-HOME-TEAM on VIS-NEXT-DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FTM', 'VIS-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FTM', 'VIS-TEAM-LOSSES', 'VIS-NEXT-CITY', 'VIS-NEXT-HOME-TEAM', 'VIS-NEXT-DAYNAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-PTS_QTR3 - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-AST - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR3', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-AST', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME The VIS-TEAM-PLACE VIS-TEAM-NAME also out - rebounded The VIS-TEAM-PLACE VIS-TEAM-NAME VIS-TEAM-REB - VIS-TEAM-PTS_QTR2 , even furthering The VIS-TEAM-PLACE VIS-TEAM-NAME advantage .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-REB', 'VIS-TEAM-PTS_QTR2', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME']"
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FGM - VIS-TEAM-FG3A ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME .,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FGM', 'VIS-TEAM-FG3A', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FGM - VIS-TEAM-FG3A ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME have been struggling as of late , losing The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-FGM - VIS-TEAM-FG3A ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( VIS-TEAM-PTS_QTR1 - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on DAYNAME HOME-TEAM-FG3A games previous to DAYNAME 's win over the HOME-TEAM-NAME , who were without DeMarcus Cousins due to hip and ankle injuries .","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FGM', 'VIS-TEAM-FG3A', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FGM', 'VIS-TEAM-FG3A', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR1', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'DAYNAME', 'HOME-TEAM-FG3A', 'DAYNAME', 'HOME-TEAM-NAME']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-AST - 25 ) routed the visiting VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-FGM - VIS-TEAM-LOSSES ) ,109 - VIS-TEAM-PTS on DAYNAME at the STADIUM .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-AST', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FGM', 'VIS-TEAM-LOSSES', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME shot much worse from the field and 3 - point line than the VIS-TEAM-NAME , but were able to force the VIS-TEAM-NAME into VIS-TEAM-FTA turnovers , while committing just HOME-TEAM-TOV of the VIS-TEAM-NAME own , so that ended up being the difference in this HOME-STREAK-COUNT .","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-NAME', 'VIS-TEAM-NAME', 'VIS-TEAM-FTA', 'HOME-TEAM-TOV', 'VIS-TEAM-NAME', 'HOME-STREAK-COUNT']"
It was the duo of HOME-LEADER_FIRST_NAME HOME-LEADER_SECOND_NAME and Rudy Gay who led The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME to this win .,"['HOME-LEADER_FIRST_NAME', 'HOME-LEADER_SECOND_NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on DAYNAME at STADIUM in HOME-TEAM-PLACE .,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'DAYNAME', 'STADIUM', 'HOME-TEAM-PLACE']"
