sentences,sim_features
"Leading The 76ers in scoring , Robert Covington finished with 21 points ( 7 - 15 FG , 4 - 10 3Pt , 3 - 3 FT ) , to go along with 8 rebounds and 3 steals . ","{""STARTER"": 0, ""PTS"": 21, ""FGM"": 7, ""FGA"": 15, ""FG_PCT"": 47, ""FG3M"": 4, ""FG3A"": 10, ""FG3_PCT"": 40, ""FTM"": 3, ""FTA"": 3, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 8, ""REB"": 8, ""AST"": 1, ""TO"": 0, ""STL"": 3, ""BLK"": 0, ""PF"": 3, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Luc Mbah_a_Moute came just shy of notching a double - double , posting 13 points ( 5 - 13 FG , 2 - 4 3Pt , 1 - 2 FT ) and 9 rebounds in 35 minutes . ","{""STARTER"": 0, ""PTS"": 13, ""FGM"": 5, ""FGA"": 13, ""FG_PCT"": 38, ""FG3M"": 2, ""FG3A"": 4, ""FG3_PCT"": 50, ""FTM"": 1, ""FTA"": 2, ""FT_PCT"": 50, ""OREB"": 1, ""DREB"": 8, ""REB"": 9, ""AST"": 1, ""TO"": 0, ""STL"": 2, ""BLK"": 1, ""PF"": 0, ""MIN"": 35, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Luc Mbah_a_Moute 's had a strong stretch of 3 games where Luc Mbah_a_Moute 's averaging 15 points and 6 rebounds , both of which are higher than Luc Mbah_a_Moute season averages up until this point . ","{""STARTER"": 0, ""PTS"": 13, ""FGM"": 5, ""FGA"": 13, ""FG_PCT"": 38, ""FG3M"": 2, ""FG3A"": 4, ""FG3_PCT"": 50, ""FTM"": 1, ""FTA"": 2, ""FT_PCT"": 50, ""OREB"": 1, ""DREB"": 8, ""REB"": 9, ""AST"": 1, ""TO"": 0, ""STL"": 2, ""BLK"": 1, ""PF"": 0, ""MIN"": 35, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Leading the way for the 76ers was Nerlens Noel , who went 5 - for - 9 from the floor and 4 - for - 6 from the free throw line for a team - high of 14 points , to go along with 13 rebounds , 2 steals and 3 blocked shots . ","{""STARTER"": 0, ""PTS"": 14, ""FGM"": 5, ""FGA"": 9, ""FG_PCT"": 56, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 4, ""FTA"": 6, ""FT_PCT"": 67, ""OREB"": 3, ""DREB"": 10, ""REB"": 13, ""AST"": 3, ""TO"": 0, ""STL"": 2, ""BLK"": 3, ""PF"": 5, ""MIN"": 34, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"In just 26 minutes , Robert Covington posted 13 points ( 3 - 9 FG , 2 - 7 3Pt , 5 - 5 FT ) and 6 rebounds . ","{""STARTER"": 0, ""PTS"": 13, ""FGM"": 3, ""FGA"": 9, ""FG_PCT"": 33, ""FG3M"": 2, ""FG3A"": 7, ""FG3_PCT"": 29, ""FTM"": 5, ""FTA"": 5, ""FT_PCT"": 100, ""OREB"": 1, ""DREB"": 5, ""REB"": 6, ""AST"": 0, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 2, ""MIN"": 26, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Robert Covington 's played well following the All-Star break , averaging 13 points and 5 rebounds over 5 games . ","{""STARTER"": 0, ""PTS"": 13, ""FGM"": 3, ""FGA"": 9, ""FG_PCT"": 33, ""FG3M"": 2, ""FG3A"": 7, ""FG3_PCT"": 29, ""FTM"": 5, ""FTA"": 5, ""FT_PCT"": 100, ""OREB"": 1, ""DREB"": 5, ""REB"": 6, ""AST"": 0, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 2, ""MIN"": 26, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Robert Covington combined for just 12 points and 8 rebounds over Robert Covington previous 2 games , so it was good to seem Robert Covington have a little more success Friday . ","{""STARTER"": 0, ""PTS"": 13, ""FGM"": 3, ""FGA"": 9, ""FG_PCT"": 33, ""FG3M"": 2, ""FG3A"": 7, ""FG3_PCT"": 29, ""FTM"": 5, ""FTA"": 5, ""FT_PCT"": 100, ""OREB"": 1, ""DREB"": 5, ""REB"": 6, ""AST"": 0, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 2, ""MIN"": 26, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"The only other 76ers to reach double figures in points was Jason Richards , who finished with 12 points ( 4 - 9 FG , 4 - 7 3Pt ) and 5 assists in 26 minutes . ","{""STARTER"": 0, ""PTS"": 12, ""FGM"": 4, ""FGA"": 9, ""FG_PCT"": 44, ""FG3M"": 4, ""FG3A"": 7, ""FG3_PCT"": 57, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 5, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 3, ""MIN"": 26, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"John Wall went off for 21 points ( 7 - 26 FG , 0 - 2 3Pt , 7 - 8 FT ) and 11 assists , notching John Wall 3 double - double over John Wall 15 4 games . ","{""STARTER"": 0, ""PTS"": 21, ""FGM"": 7, ""FGA"": 26, ""FG_PCT"": 27, ""FG3M"": 0, ""FG3A"": 2, ""FG3_PCT"": 0, ""FTM"": 7, ""FTA"": 8, ""FT_PCT"": 88, ""OREB"": 1, ""DREB"": 4, ""REB"": 5, ""AST"": 11, ""TO"": 0, ""STL"": 2, ""BLK"": 1, ""PF"": 4, ""MIN"": 38, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Coming off the bench , Ramon Sessions added 14 points ( 4 - 10 FG , 1 - 1 3Pt , 5 - 7 FT ) and 4 rebounds in 21 minutes . ","{""STARTER"": 0, ""PTS"": 14, ""FGM"": 4, ""FGA"": 10, ""FG_PCT"": 40, ""FG3M"": 1, ""FG3A"": 1, ""FG3_PCT"": 100, ""FTM"": 5, ""FTA"": 7, ""FT_PCT"": 71, ""OREB"": 1, ""DREB"": 3, ""REB"": 4, ""AST"": 2, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 2, ""MIN"": 21, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Marcin Gortat chipped in with 8 points ( 4 - 8 FG , 0 - 2 FT ) and 14 rebounds as well . ","{""STARTER"": 0, ""PTS"": 8, ""FGM"": 4, ""FGA"": 8, ""FG_PCT"": 50, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 2, ""FT_PCT"": 0, ""OREB"": 4, ""DREB"": 10, ""REB"": 14, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 3, ""MIN"": 35, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
the 76ers were led by a strong bench performance from Hollis Thompson . ,"{""STARTER"": 0, ""PTS"": 19, ""FGM"": 7, ""FGA"": 10, ""FG_PCT"": 70, ""FG3M"": 5, ""FG3A"": 7, ""FG3_PCT"": 71, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 2, ""DREB"": 7, ""REB"": 9, ""AST"": 4, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 0, ""MIN"": 30, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Nerlens Noel was a big factor in the win as well , as the 76ers finished with 11 points ( 4 - 12 FG , 3 - 6 FT ) , 17 rebounds and 5 steals . ","{""STARTER"": 0, ""PTS"": 11, ""FGM"": 4, ""FGA"": 12, ""FG_PCT"": 33, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 3, ""FTA"": 6, ""FT_PCT"": 50, ""OREB"": 7, ""DREB"": 10, ""REB"": 17, ""AST"": 0, ""TO"": 0, ""STL"": 5, ""BLK"": 1, ""PF"": 1, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Starting at point guard , Isaiah Canaan added 12 points ( 2 - 13 FG , 2 - 9 3Pt , 6 - 8 FT ) , 5 rebounds and 8 assists . ","{""STARTER"": 0, ""PTS"": 12, ""FGM"": 2, ""FGA"": 13, ""FG_PCT"": 15, ""FG3M"": 2, ""FG3A"": 9, ""FG3_PCT"": 22, ""FTM"": 6, ""FTA"": 8, ""FT_PCT"": 75, ""OREB"": 0, ""DREB"": 5, ""REB"": 5, ""AST"": 8, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 4, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Jeff Teague 's had a good start to March , averaging 19 points and 4 assists over Jeff Teague 15 3 games , but it was n't enough with the majority of Jeff Teague supporting cast on the sideline . ","{""STARTER"": 0, ""PTS"": 17, ""FGM"": 5, ""FGA"": 13, ""FG_PCT"": 38, ""FG3M"": 1, ""FG3A"": 3, ""FG3_PCT"": 33, ""FTM"": 6, ""FTA"": 6, ""FT_PCT"": 100, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 4, ""TO"": 0, ""STL"": 2, ""BLK"": 1, ""PF"": 3, ""MIN"": 33, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Hawks Hawks also received a solid contribution off Hawks bench though , with Dennis Schroder posting 16 points ( 6 - 13 FG , 1 - 3 3Pt , 3 - 4 FT ) and 6 assists . ","{""STARTER"": 0, ""PTS"": 16, ""FGM"": 6, ""FGA"": 13, ""FG_PCT"": 46, ""FG3M"": 1, ""FG3A"": 3, ""FG3_PCT"": 33, ""FTM"": 3, ""FTA"": 4, ""FT_PCT"": 75, ""OREB"": 1, ""DREB"": 1, ""REB"": 2, ""AST"": 6, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 4, ""MIN"": 31, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Dennis Schroder came in with a season average of 9 points per game on the year , but Dennis Schroder 's shown a lot of improvement lately and has averaged 16 points and 8 assists over Dennis Schroder 15 4 games . ","{""STARTER"": 0, ""PTS"": 16, ""FGM"": 6, ""FGA"": 13, ""FG_PCT"": 46, ""FG3M"": 1, ""FG3A"": 3, ""FG3_PCT"": 33, ""FTM"": 3, ""FTA"": 4, ""FT_PCT"": 75, ""OREB"": 1, ""DREB"": 1, ""REB"": 2, ""AST"": 6, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 4, ""MIN"": 31, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Aaron Brooks has now shot over 40 percent from the field in 3 games straight , a stretch where Aaron Brooks 's averaged 23 points and 4 assists per game . ","{""STARTER"": 0, ""PTS"": 31, ""FGM"": 12, ""FGA"": 20, ""FG_PCT"": 60, ""FG3M"": 3, ""FG3A"": 7, ""FG3_PCT"": 43, ""FTM"": 4, ""FTA"": 6, ""FT_PCT"": 67, ""OREB"": 0, ""DREB"": 4, ""REB"": 4, ""AST"": 5, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 2, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
Also playing a big factor in the win was Pau Gasol . ,"{""STARTER"": 0, ""PTS"": 27, ""FGM"": 13, ""FGA"": 25, ""FG_PCT"": 52, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 2, ""FT_PCT"": 50, ""OREB"": 4, ""DREB"": 12, ""REB"": 16, ""AST"": 2, ""TO"": 0, ""STL"": 0, ""BLK"": 1, ""PF"": 3, ""MIN"": 43, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"The double - double marked Aaron Brooks 6 straight , while Aaron Brooks 's posted 10 or more rebounds in each of Aaron Brooks 15 10 games as well . ","{""STARTER"": 0, ""PTS"": 31, ""FGM"": 12, ""FGA"": 20, ""FG_PCT"": 60, ""FG3M"": 3, ""FG3A"": 7, ""FG3_PCT"": 43, ""FTM"": 4, ""FTA"": 6, ""FT_PCT"": 67, ""OREB"": 0, ""DREB"": 4, ""REB"": 4, ""AST"": 5, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 2, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
Joakim Noah 's combined for 34 points and 24 rebounds over Joakim Noah 15 2 games . ,"{""STARTER"": 0, ""PTS"": 0, ""FGM"": 0, ""FGA"": 0, ""FG_PCT"": 0, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 0, ""REB"": 0, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 0, ""MIN"": 0, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"The only other Bulls to reach double figures in points was Tony Snell , who recorded 10 points ( 2 - 9 FG , 1 - 4 3Pt , 5 - 7 FT ) and 10 rebounds in 45 minutes . ","{""STARTER"": 0, ""PTS"": 10, ""FGM"": 2, ""FGA"": 9, ""FG_PCT"": 22, ""FG3M"": 1, ""FG3A"": 4, ""FG3_PCT"": 25, ""FTM"": 5, ""FTA"": 7, ""FT_PCT"": 71, ""OREB"": 2, ""DREB"": 8, ""REB"": 10, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 1, ""MIN"": 45, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Ish Smith went off for 23 points ( 9 - 21 FG , 3 - 7 3Pt , 2 - 2 FT ) and 6 assists in 37 minutes . ","{""STARTER"": 0, ""PTS"": 23, ""FGM"": 9, ""FGA"": 21, ""FG_PCT"": 43, ""FG3M"": 3, ""FG3A"": 7, ""FG3_PCT"": 43, ""FTM"": 2, ""FTA"": 2, ""FT_PCT"": 100, ""OREB"": 1, ""DREB"": 1, ""REB"": 2, ""AST"": 6, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 1, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"While Ish Smith season averages sit at 8 points and 2 rebounds per game , Ish Smith 's received many more opportunities since joining the 76ers at the trade deadline . ","{""STARTER"": 0, ""PTS"": 23, ""FGM"": 9, ""FGA"": 21, ""FG_PCT"": 43, ""FG3M"": 3, ""FG3A"": 7, ""FG3_PCT"": 43, ""FTM"": 2, ""FTA"": 2, ""FT_PCT"": 100, ""OREB"": 1, ""DREB"": 1, ""REB"": 2, ""AST"": 6, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 1, ""MIN"": 37, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Coming off the bench , Robert Covington added 12 points ( 5 - 13 FG , 1 - 6 3Pt , 1 - 3 FT ) in 21 minutes off the bench . ","{""STARTER"": 0, ""PTS"": 12, ""FGM"": 5, ""FGA"": 13, ""FG_PCT"": 38, ""FG3M"": 1, ""FG3A"": 6, ""FG3_PCT"": 17, ""FTM"": 1, ""FTA"": 3, ""FT_PCT"": 33, ""OREB"": 2, ""DREB"": 0, ""REB"": 2, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 1, ""MIN"": 21, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Nerlens Noel added to Nerlens Noel Rookie of the Year resume , scoring a career - high 23 points , grabbing 14 rebounds , recording 5 steals , blocking 3 shots and notching 1 assist in 32 minutes . ","{""STARTER"": 0, ""PTS"": 23, ""FGM"": 9, ""FGA"": 14, ""FG_PCT"": 64, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 5, ""FTA"": 7, ""FT_PCT"": 71, ""OREB"": 7, ""DREB"": 7, ""REB"": 14, ""AST"": 1, ""TO"": 0, ""STL"": 5, ""BLK"": 3, ""PF"": 2, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Newly promoted Ish Smith added 15 points , 9 assists , 4 rebounds , and 2 steals . ","{""STARTER"": 0, ""PTS"": 15, ""FGM"": 7, ""FGA"": 16, ""FG_PCT"": 44, ""FG3M"": 1, ""FG3A"": 3, ""FG3_PCT"": 33, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 4, ""REB"": 4, ""AST"": 9, ""TO"": 0, ""STL"": 2, ""BLK"": 0, ""PF"": 0, ""MIN"": 28, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Isaiah Canaan hit 4 3 - pointer off the bench , and Isaiah Canaan 115 3 - point attempts after the All-Star break ties Stephen Curry for most . ","{""STARTER"": 0, ""PTS"": 12, ""FGM"": 4, ""FGA"": 11, ""FG_PCT"": 36, ""FG3M"": 4, ""FG3A"": 8, ""FG3_PCT"": 50, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 0, ""REB"": 0, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 0, ""MIN"": 20, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Cole Aldrich failed to block a shot for the 1 time in 9 contests . ,"{""STARTER"": 0, ""PTS"": 3, ""FGM"": 1, ""FGA"": 2, ""FG_PCT"": 50, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 2, ""FT_PCT"": 50, ""OREB"": 1, ""DREB"": 2, ""REB"": 3, ""AST"": 1, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 3, ""MIN"": 6, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Ish Smith had 18 point and 9 assists against Los_Angeles . ,"{""STARTER"": 0, ""PTS"": 18, ""FGM"": 8, ""FGA"": 14, ""FG_PCT"": 57, ""FG3M"": 2, ""FG3A"": 2, ""FG3_PCT"": 100, ""FTM"": 0, ""FTA"": 1, ""FT_PCT"": 0, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 9, ""TO"": 0, ""STL"": 2, ""BLK"": 0, ""PF"": 3, ""MIN"": 32, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Jordan Clarkson not only led the Lakers with 26 points and 11 assists , but Jordan Clarkson also led the Lakers to victory with a game winning layup with less than a 2 remaining in overtime . ","{""STARTER"": 0, ""PTS"": 26, ""FGM"": 9, ""FGA"": 15, ""FG_PCT"": 60, ""FG3M"": 0, ""FG3A"": 2, ""FG3_PCT"": 0, ""FTM"": 8, ""FTA"": 10, ""FT_PCT"": 80, ""OREB"": 3, ""DREB"": 3, ""REB"": 6, ""AST"": 11, ""TO"": 0, ""STL"": 3, ""BLK"": 0, ""PF"": 3, ""MIN"": 44, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Nerlens Noel had 19 points , 14 rebounds , 4 assists , 1 steal , 1 block and scored the final 6 points for Philadelphia . ","{""STARTER"": 0, ""PTS"": 19, ""FGM"": 7, ""FGA"": 18, ""FG_PCT"": 39, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 5, ""FTA"": 10, ""FT_PCT"": 50, ""OREB"": 7, ""DREB"": 7, ""REB"": 14, ""AST"": 4, ""TO"": 0, ""STL"": 1, ""BLK"": 1, ""PF"": 2, ""MIN"": 36, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Michael Beasley went off for a game - high of 34 points ( 12 - 27 FG , 0 - 2 3Pt , 10 - 11 FT ) , to go along with 11 rebounds and 8 assists in a near triple - double effort . ","{""STARTER"": 0, ""PTS"": 34, ""FGM"": 12, ""FGA"": 27, ""FG_PCT"": 44, ""FG3M"": 0, ""FG3A"": 2, ""FG3_PCT"": 0, ""FTM"": 10, ""FTA"": 11, ""FT_PCT"": 91, ""OREB"": 2, ""DREB"": 9, ""REB"": 11, ""AST"": 8, ""TO"": 0, ""STL"": 2, ""BLK"": 2, ""PF"": 4, ""MIN"": 48, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Over 48 minutes , James Ennis recorded 17 points ( 7 - 20 FG , 2 - 7 3Pt , 1 - 2 FT ) , 12 rebounds and 6 assists , marking 1 of James Ennis best games of the season as well . ","{""STARTER"": 0, ""PTS"": 17, ""FGM"": 7, ""FGA"": 20, ""FG_PCT"": 35, ""FG3M"": 2, ""FG3A"": 7, ""FG3_PCT"": 29, ""FTM"": 1, ""FTA"": 2, ""FT_PCT"": 50, ""OREB"": 3, ""DREB"": 9, ""REB"": 12, ""AST"": 6, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 2, ""MIN"": 48, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Jakarr Sampson has seen extended time here at the back end of the season , as Jakarr Sampson 's averaged 17 points and 6 rebounds over Jakarr Sampson 15 3 games . ","{""STARTER"": 0, ""PTS"": 22, ""FGM"": 8, ""FGA"": 15, ""FG_PCT"": 53, ""FG3M"": 0, ""FG3A"": 5, ""FG3_PCT"": 0, ""FTM"": 6, ""FTA"": 7, ""FT_PCT"": 86, ""OREB"": 1, ""DREB"": 4, ""REB"": 5, ""AST"": 6, ""TO"": 0, ""STL"": 3, ""BLK"": 1, ""PF"": 4, ""MIN"": 35, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Robert Covington really struggled with Robert Covington shot , but got to the free throw line enough to score 19 points ( 4 - 14 FG , 2 - 9 3Pt , 9 - 10 FT ) , to go along with 4 rebounds and 2 blocked shots . ","{""STARTER"": 0, ""PTS"": 19, ""FGM"": 4, ""FGA"": 14, ""FG_PCT"": 29, ""FG3M"": 2, ""FG3A"": 9, ""FG3_PCT"": 22, ""FTM"": 9, ""FTA"": 10, ""FT_PCT"": 90, ""OREB"": 2, ""DREB"": 2, ""REB"": 4, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 2, ""PF"": 3, ""MIN"": 29, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Nerlens Noel recorded the 1 double - double of Nerlens Noel NBA career , finishing with 14 points and 10 rebounds in 35 minutes . ","{""STARTER"": 0, ""PTS"": 14, ""FGM"": 7, ""FGA"": 11, ""FG_PCT"": 64, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 0, ""FT_PCT"": 0, ""OREB"": 1, ""DREB"": 9, ""REB"": 10, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 3, ""PF"": 3, ""MIN"": 35, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Larry Sanders had 15 rebounds and 4 blocks . ,"{""STARTER"": 0, ""PTS"": 8, ""FGM"": 4, ""FGA"": 12, ""FG_PCT"": 33, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 1, ""FT_PCT"": 0, ""OREB"": 7, ""DREB"": 8, ""REB"": 15, ""AST"": 1, ""TO"": 0, ""STL"": 2, ""BLK"": 4, ""PF"": 4, ""MIN"": 27, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
Mayo scored a team - high 25 points off the bench in 28 minutes and buried 5 3 - pointers . ,"{""STARTER"": 0, ""PTS"": 25, ""FGM"": 8, ""FGA"": 13, ""FG_PCT"": 62, ""FG3M"": 5, ""FG3A"": 7, ""FG3_PCT"": 71, ""FTM"": 4, ""FTA"": 6, ""FT_PCT"": 67, ""OREB"": 1, ""DREB"": 2, ""REB"": 3, ""AST"": 5, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 3, ""MIN"": 28, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"After scoring 16 points in Tuesday ’ s win over Orlando , Taj Gibson hung 23 points and 10 rebounds on the Bucks in a game - high 44 minutes . ","{""STARTER"": 0, ""PTS"": 23, ""FGM"": 9, ""FGA"": 17, ""FG_PCT"": 53, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 5, ""FTA"": 9, ""FT_PCT"": 56, ""OREB"": 3, ""DREB"": 7, ""REB"": 10, ""AST"": 2, ""TO"": 0, ""STL"": 1, ""BLK"": 0, ""PF"": 1, ""MIN"": 44, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Derrick Rose , who missed Tuesday ’ s contest , scored just 13 points to go with 7 assists and 4 turnovers . ","{""STARTER"": 0, ""PTS"": 13, ""FGM"": 4, ""FGA"": 10, ""FG_PCT"": 40, ""FG3M"": 2, ""FG3A"": 5, ""FG3_PCT"": 40, ""FTM"": 3, ""FTA"": 4, ""FT_PCT"": 75, ""OREB"": 0, ""DREB"": 2, ""REB"": 2, ""AST"": 7, ""TO"": 0, ""STL"": 2, ""BLK"": 0, ""PF"": 2, ""MIN"": 31, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
"Antetokounmpo , affectionately known as “ The Greek Freak , ” led the way for Milwaukee , scoring 13 points ( 6 - 11 FG ) in 27 minutes off the bench to go with 8 boards . ","{""STARTER"": 0, ""PTS"": 13, ""FGM"": 6, ""FGA"": 11, ""FG_PCT"": 55, ""FG3M"": 0, ""FG3A"": 1, ""FG3_PCT"": 0, ""FTM"": 1, ""FTA"": 2, ""FT_PCT"": 50, ""OREB"": 2, ""DREB"": 6, ""REB"": 8, ""AST"": 1, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 2, ""MIN"": 27, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 1}"
"Second overall pick Jabari Parker struggled from the floor ( 4 - 12 FG ) , scoring only 8 points in 25 minutes . ","{""STARTER"": 0, ""PTS"": 8, ""FGM"": 4, ""FGA"": 12, ""FG_PCT"": 33, ""FG3M"": 0, ""FG3A"": 0, ""FG3_PCT"": 0, ""FTM"": 0, ""FTA"": 2, ""FT_PCT"": 0, ""OREB"": 3, ""DREB"": 3, ""REB"": 6, ""AST"": 0, ""TO"": 0, ""STL"": 0, ""BLK"": 0, ""PF"": 2, ""MIN"": 25, ""IS_HOME"": 0, ""DOUBLE_DOUBLE"": 0, ""IS_LEADER"": 0}"
